UserID,Name,Gender,DOB,Interests,City,Occupation,Budget (£),Age,Age Range
82715,Cecil Hillman,Female,1998-02-15,"'Pets', 'Books', 'Parenting and family', 'Health and wellness'",Liverpool,Business Consultant,11799,27,26-35
65315,Alice Diem,Male,2001-06-13,"'Business and entrepreneurship', 'Music'",Stockport,Quality Assurance Analyst,6528,24,18-25
4932,Carl Bryant,Male,1979-09-27,"'Cars and automobiles', 'Cars and automobiles', 'Books', 'History'",Manchester,Sales Associate,2582,46,46-55
96845,Robert Boswell,Female,1995-03-26,'History',Manchester,Construction Worker,3237,30,26-35
53702,Eugene Rice,Male,1965-01-27,"'Science', 'Cooking', 'Social causes and activism'",Stockport,Procurement Specialist,4655,60,56-65
84719,Perry Oliver,Female,2001-09-25,'Finance and investments',Manchester,IT technician,3997,24,18-25
99478,Hector Burt,Male,2004-09-06,"'Art', 'Art', 'History', 'Health and wellness'",Liverpool,Chef,4181,21,18-25
79075,Tammy Freeman,Male,1998-06-27,"'Fitness', 'Education and learning', 'Cars and automobiles'",Manchester,Quality Assurance Analyst,5975,27,26-35
92061,Ronnie Anderson,Male,1982-08-28,"'Gardening', 'Food and dining', 'Food and dining'",Preston,Waiter,2455,43,36-45
46593,Carl Rook,Male,1972-04-26,'Beauty',Manchester,Cleaner,2060,53,46-55
25858,Alma Urbancic,Female,1980-05-27,"'Outdoor activities', 'Art', 'Pets', 'Cars and automobiles'",Bolton,Quality Assurance Analyst,6297,45,46-55
64944,Angela Walston,Male,1954-11-03,"'Social causes and activism', 'Beauty', 'History', 'Gaming'",Preston,Public Relations Specialist,6087,71,66+
64985,Ronald Torbert,Female,1995-06-30,"'DIY and crafts', 'Finance and investments'",Liverpool,Waiter,2313,30,26-35
10743,Denise Williams,Female,1962-09-01,"'DIY and crafts', 'Social causes and activism', 'Sports', 'Sports', 'Health and wellness'",Manchester,Electrician,2958,63,56-65
29208,Norma Dillon,Male,1984-04-10,"'Sports', 'Food and dining', 'Books', 'Finance and investments'",Liverpool,Receptionist,4238,41,36-45
5580,Ron Stemp,Male,1989-11-05,'Nature',Stockport,Mechanic,3143,36,36-45
21958,Herbert Johnson,Female,1964-02-10,'Technology',Manchester,Quality Assurance Analyst,5438,61,56-65
88293,Carol Brown,Female,2003-09-08,"'Science', 'Books', 'Cars and automobiles'",Preston,Sales Executive,6001,22,18-25
96984,Becky Johnson,Male,1973-03-04,"'Politics', 'Travel', 'Fitness', 'Fashion', 'Music'",Bolton,Compliance Officer,6967,52,46-55
71336,Ashley Mccarthy,Male,1987-01-11,"'Pets', 'Health and wellness', 'Science'",Bolton,Data Analyst,5251,38,36-45
41345,Annette Phillips,Female,1985-09-22,"'DIY and crafts', 'Food and dining', 'Gardening', 'History'",Preston,Event Coordinator,6179,40,36-45
21438,Roland Porto,Female,1987-02-10,"'Science', 'Cooking'",Stockport,Waiter,2472,38,36-45
69525,Eloisa Everts,Female,1980-02-05,"'Art', 'Gaming'",Liverpool,Construction Worker,2708,45,46-55
10856,Donald Sweet,Male,1996-05-08,'Pets',Liverpool,Mechanic,4816,29,26-35
89283,Michelle Plunkett,Female,1991-08-20,"'Gaming', 'History'",Stockport,Receptionist,3086,34,26-35
59586,Gerardo Ames,Female,1954-08-08,"'Fashion', 'Finance and investments', 'Health and wellness', 'Art', 'DIY and crafts'",Liverpool,Corporate Trainer,4379,71,66+
71203,Christina Brown,Male,1994-02-11,'Gaming',Manchester,Waiter,2373,31,26-35
68853,Ernest Kilday,Female,1995-02-24,"'Cars and automobiles', 'History', 'Finance and investments', 'Cooking'",Preston,Receptionist,3135,30,26-35
9352,Brandi Bent,Male,1992-12-08,"'Pets', 'Photography', 'Education and learning', 'Fashion', 'Fashion'",Manchester,Human Resources Coordinator,5115,33,26-35
54168,Anthony Gutierrez,Male,1973-11-01,"'Travel', 'Cars and automobiles', 'DIY and crafts', 'Travel', 'Beauty'",Bolton,Receptionist,4305,52,46-55
70236,Vanessa Yazzie,Female,1987-03-28,"'Technology', 'Nature', 'History', 'Parenting and family'",Stockport,HR Manager,5285,38,36-45
65623,Lisa Nagata,Male,1997-03-19,"'Fashion', 'Books'",Preston,Taxi Driver,3193,28,26-35
95871,Cindy Johnson,Female,1991-01-17,'Technology',Preston,Barista,2852,34,26-35
19091,Josephine Carr,Female,1971-08-25,"'Social causes and activism', 'Sports', 'Food and dining', 'History'",Bolton,HR Manager,5111,54,46-55
8590,Amy Simmons,Male,1963-06-19,'Movies',Manchester,IT technician,3887,62,56-65
9058,Verona Spencer,Male,1967-03-01,"'Fashion', 'History', 'Education and learning'",Preston,Human Resources Coordinator,5204,58,56-65
46211,Yvette Stone,Female,1981-08-31,"'Books', 'Fitness'",Manchester,Mechanic,2868,44,36-45
95858,Jose Weaver,Male,1989-01-17,"'DIY and crafts', 'Education and learning', 'Education and learning', 'Health and wellness'",Stockport,Financial Analyst,5305,36,36-45
96807,Raymond Argento,Male,1986-04-07,"'Social causes and activism', 'Gardening', 'Fashion', 'Education and learning', 'Technology'",Liverpool,Corporate Trainer,7733,39,36-45
53692,James Lewis,Male,1992-11-13,"'History', 'Parenting and family', 'Finance and investments'",Stockport,Quality Assurance Analyst,3946,33,26-35
57172,Michele Brookins,Female,1976-12-18,"'Music', 'Cars and automobiles', 'Fitness', 'DIY and crafts'",Stockport,Waiter,2963,49,46-55
96848,Jeffrey Bowen,Male,1989-06-07,"'Education and learning', 'Food and dining', 'Health and wellness', 'Parenting and family'",Manchester,Delivery Driver,3462,36,36-45
29413,Karl Petersen,Male,1979-05-30,"'Nature', 'Cars and automobiles', 'Pets', 'Business and entrepreneurship', 'Cars and automobiles'",Manchester,Marketing Specialist,5412,46,46-55
78110,Vincent Stolar,Female,1991-05-12,"'Books', 'Pets', 'Movies', 'Cars and automobiles', 'Art'",Bolton,Sales Executive,6373,34,26-35
65154,John Williamson,Female,1964-11-21,"'Art', 'Social causes and activism', 'Finance and investments'",Manchester,Procurement Specialist,6910,61,56-65
70106,Martha Greer,Female,1998-07-29,"'Parenting and family', 'Fitness', 'Technology', 'Art', 'Cooking'",Stockport,Technical Writer,6588,27,26-35
27068,Anita Welch,Female,1963-10-18,"'Fashion', 'Politics'",Manchester,Quality Assurance Analyst,6332,62,56-65
87224,Virginia Deberry,Male,1998-10-06,"'Books', 'Cars and automobiles', 'Sports', 'Outdoor activities'",Preston,Event Coordinator,6075,27,26-35
10707,John Johnson,Female,2002-06-28,"'DIY and crafts', 'Gaming'",Preston,Delivery Driver,2438,23,18-25
97042,Erica Lowry,Female,1956-01-16,'Politics',Bolton,Accountant,4980,69,66+
63794,Elmer Moody,Male,1967-11-22,"'DIY and crafts', 'Food and dining'",Preston,Financial Analyst,4939,58,56-65
37457,Keith Garcia,Male,1983-12-07,"'Fitness', 'Technology', 'Books', 'Food and dining'",Preston,Construction Worker,3492,42,36-45
33468,Nina Spellman,Male,1969-07-21,"'Books', 'Art'",Preston,Corporate Trainer,7473,56,56-65
12270,Donn Anderson,Male,1974-01-17,"'Business and entrepreneurship', 'Science'",Preston,Business Consultant,6442,51,46-55
90974,Rosalind Berube,Male,1974-07-09,'Photography',Manchester,IT technician,5120,51,46-55
84716,Emily Hall,Male,1973-03-06,"'Outdoor activities', 'Movies', 'Science'",Manchester,Cleaner,2209,52,46-55
52807,Matthew Turner,Female,1981-02-12,"'Beauty', 'Movies', 'Art'",Liverpool,Receptionist,2710,44,36-45
54663,Sherlene Lovell,Female,1999-09-13,'Cars and automobiles',Bolton,Taxi Driver,2875,26,26-35
60790,Linda Adkins,Male,1967-04-24,"'Education and learning', 'DIY and crafts', 'Business and entrepreneurship', 'Health and wellness'",Bolton,Taxi Driver,2506,58,56-65
4746,Marc Demars,Male,1993-10-18,"'Education and learning', 'Music', 'Travel'",Preston,Quality Assurance Analyst,5875,32,26-35
18491,Sol Cook,Female,1979-10-04,'Nature',Manchester,Receptionist,4147,46,46-55
33042,Kristina Kirkland,Male,1966-02-26,"'Health and wellness', 'Music'",Manchester,Data Analyst,6036,59,56-65
75695,Constance Bradley,Female,1998-12-17,'History',Manchester,Event Coordinator,3877,27,26-35
20155,Victor Fischetti,Male,1974-08-14,"'Parenting and family', 'Business and entrepreneurship', 'Cars and automobiles', 'Health and wellness', 'Pets'",Liverpool,Teacher,2902,51,46-55
59549,Maria Mccray,Male,1979-09-20,"'Fashion', 'Books', 'Health and wellness'",Preston,IT technician,5673,46,46-55
12718,Josefina Castle,Male,1962-03-24,"'Music', 'Gaming', 'Cars and automobiles', 'Cars and automobiles'",Manchester,Market Research Analyst,5934,63,56-65
27345,Sarah Mccain,Female,1976-01-18,'Technology',Liverpool,Technical Writer,5185,49,46-55
98599,Michael Kaster,Female,1988-08-15,"'Food and dining', 'Nature'",Preston,Delivery Driver,3055,37,36-45
3654,Raymond Davidson,Male,1990-02-13,"'Parenting and family', 'Books', 'Social causes and activism', 'Books'",Manchester,Sales Associate,3386,35,36-45
13090,Sherry Brown,Female,1984-05-06,"'History', 'Finance and investments', 'Finance and investments', 'Music'",Manchester,Accountant,5303,41,36-45
64437,Jose Smith,Female,1998-12-30,"'Science', 'Fashion', 'Photography', 'Fitness', 'Education and learning'",Liverpool,Waiter,2899,27,26-35
37401,Nancy Dell,Female,1972-08-31,"'Sports', 'Technology'",Bolton,Office Administrator,3390,53,46-55
16846,Taryn Carr,Male,1976-08-18,"'Cooking', 'Fashion'",Liverpool,Accountant,6282,49,46-55
67042,Robert Dozier,Female,1970-06-30,"'Gaming', 'Books', 'DIY and crafts'",Liverpool,Cleaner,2073,55,56-65
77869,Tommie Wong,Male,1981-03-11,"'Social causes and activism', 'Music'",Liverpool,Office Administrator,4521,44,36-45
713,Gerald Moore,Male,1976-10-03,"'Gaming', 'Art', 'Beauty'",Liverpool,Chef,3980,49,46-55
87003,Jerry Mercer,Female,1984-08-31,"'Music', 'Pets'",Liverpool,Procurement Specialist,5868,41,36-45
65433,Grace Moffett,Female,1995-07-01,'Social causes and activism',Preston,IT technician,4752,30,26-35
68809,Richard Haupt,Female,1981-09-01,"'Food and dining', 'Cars and automobiles'",Manchester,Quality Assurance Analyst,4263,44,36-45
28962,Margaret Gardner,Male,1993-12-11,"'Photography', 'Politics', 'Beauty', 'Education and learning', 'Books'",Liverpool,Human Resources Coordinator,4218,32,26-35
81391,Tracy Brown,Male,1993-04-29,"'Photography', 'Food and dining', 'Gaming', 'Cooking', 'Education and learning'",Bolton,Loan Officer,4294,32,26-35
30145,Vicki Mayall,Female,1994-05-02,'Travel',Manchester,Waiter,3000,31,26-35
20098,Jordan Marshall,Female,1956-11-18,'Cooking',Stockport,Procurement Specialist,5413,69,66+
66490,Lisa Sanchez,Male,1972-03-09,'Beauty',Preston,Project Manager,5380,53,46-55
11889,Eladia Vanhorn,Male,1964-02-27,"'Cooking', 'Cars and automobiles'",Liverpool,Financial Analyst,5725,61,56-65
20771,Noah Shaw,Female,1974-07-13,'Outdoor activities',Bolton,Electrician,3483,51,46-55
76075,Janet Trahan,Female,1960-12-08,"'Fitness', 'Food and dining', 'Gardening'",Stockport,Delivery Driver,2313,65,66+
58870,Billy Parker,Male,1962-03-16,"'Travel', 'Health and wellness', 'Finance and investments', 'Science', 'Fitness'",Manchester,Delivery Driver,2418,63,56-65
16885,Steven Duke,Female,1986-03-11,"'Photography', 'Finance and investments', 'Business and entrepreneurship'",Preston,Procurement Specialist,6296,39,36-45
44059,Elmer Ramos,Male,1989-04-16,"'Gaming', 'Technology', 'Social causes and activism'",Preston,Human Resources Coordinator,3771,36,36-45
81473,Ferdinand Rice,Male,1987-03-27,"'Travel', 'Politics', 'Science', 'Fashion'",Stockport,Corporate Trainer,6254,38,36-45
17502,Francisco Beatty,Female,1979-02-18,"'Finance and investments', 'Science'",Manchester,Office Administrator,3099,46,46-55
80276,Wendy Sirmons,Male,1987-08-23,"'Sports', 'Technology', 'Outdoor activities'",Manchester,Market Research Analyst,6663,38,36-45
51622,William Harms,Male,1971-08-12,'Health and wellness',Manchester,Mechanic,3790,54,46-55
2334,Margaret Bowling,Female,1990-01-24,"'DIY and crafts', 'Technology', 'Social causes and activism'",Preston,Receptionist,2952,35,36-45
70432,Ruby Whitley,Male,1958-03-19,'Finance and investments',Stockport,Office Administrator,4078,67,66+
20728,Letha Garcia,Female,2000-05-27,"'Books', 'Cooking'",Bolton,Mechanic,4884,25,26-35
54594,Rene Cook,Female,1975-05-11,"'Nature', 'Food and dining'",Bolton,Software Engineer,5642,50,46-55
37477,Wesley Heater,Female,1958-06-15,"'Business and entrepreneurship', 'Politics', 'DIY and crafts', 'Gardening'",Manchester,Sales Associate,3884,67,66+
73038,Valerie Leko,Female,1970-10-21,"'Outdoor activities', 'Social causes and activism'",Bolton,IT technician,3184,55,56-65
15303,Stephan Curtis,Female,1969-08-01,"'Education and learning', 'History', 'Gaming', 'Cars and automobiles'",Liverpool,Taxi Driver,2773,56,56-65
85055,Kim Sitton,Female,1964-10-16,"'Art', 'Travel', 'Outdoor activities'",Manchester,Loan Officer,4987,61,56-65
92058,Sonia Manske,Female,1991-07-12,'Technology',Preston,HR Manager,4063,34,26-35
1446,Joseph Heffner,Female,1955-03-09,"'Travel', 'Cars and automobiles'",Manchester,Marketing Specialist,3636,70,66+
2609,Mireille Adamson,Male,1979-11-17,"'Cooking', 'Outdoor activities', 'Cooking'",Stockport,Financial Analyst,6831,46,46-55
42202,Beverly Rickman,Male,1989-11-20,"'Nature', 'Politics'",Liverpool,Cleaner,2662,36,36-45
43321,Robert Anderson,Male,1960-03-01,'Education and learning',Preston,Office Administrator,2876,65,66+
36620,John Montes,Female,1997-01-20,'Sports',Liverpool,Corporate Trainer,5939,28,26-35
34421,Adam Cohen,Male,1991-08-17,"'Art', 'Outdoor activities'",Stockport,Project Manager,8092,34,26-35
22683,Jeri Kowal,Female,1965-06-30,"'Fashion', 'Social causes and activism'",Bolton,Office Administrator,3447,60,56-65
87126,Jeffrey Austin,Female,1977-02-15,"'Music', 'Fashion'",Liverpool,Market Research Analyst,4410,48,46-55
76398,Linda Montague,Male,1957-02-21,"'Business and entrepreneurship', 'Books'",Preston,Mechanic,2917,68,66+
82253,James Ramsey,Female,1982-11-15,"'Outdoor activities', 'Photography', 'Fashion', 'Parenting and family', 'Business and entrepreneurship'",Preston,Chef,3272,43,36-45
8127,Conrad Williams,Female,1995-11-22,"'Art', 'Sports', 'Movies', 'Science', 'Travel'",Manchester,Chef,3513,30,26-35
42953,Carmen Caldwell,Male,1975-10-22,'Cars and automobiles',Preston,Taxi Driver,2381,50,46-55
83132,Dominic Kratochvil,Male,1964-12-31,'Gaming',Stockport,Public Relations Specialist,5094,61,56-65
29112,David Littell,Female,1984-07-18,"'Photography', 'Fitness'",Bolton,Mechanic,4499,41,36-45
73962,Jeanetta Isreal,Male,1972-03-11,"'Cooking', 'Outdoor activities', 'Cars and automobiles', 'Outdoor activities'",Bolton,Taxi Driver,2911,53,46-55
67384,Paula Smith,Male,1991-08-18,'Parenting and family',Manchester,Quality Assurance Analyst,4648,34,26-35
44989,Dana Mayfield,Male,1974-03-02,"'Parenting and family', 'Food and dining', 'Business and entrepreneurship', 'Health and wellness'",Bolton,Data Analyst,3868,51,46-55
60413,Emilie Lucas,Female,1974-11-27,"'History', 'Technology', 'Fitness', 'Cooking'",Bolton,Delivery Driver,2834,51,46-55
19846,Bonita Wild,Female,1994-12-06,"'Gardening', 'Cooking'",Stockport,Human Resources Coordinator,5093,31,26-35
25883,Harold Juarez,Female,1990-07-23,"'Fashion', 'Parenting and family', 'Outdoor activities', 'Movies', 'Nature'",Preston,Human Resources Coordinator,5651,35,36-45
74059,Candice Payeur,Male,1996-08-07,"'Finance and investments', 'Music', 'Fitness', 'Gardening', 'Cooking'",Liverpool,Barista,2932,29,26-35
75688,Bryan Krick,Male,1999-07-09,"'Outdoor activities', 'Fitness'",Manchester,Event Coordinator,4870,26,26-35
33561,Robert Vieira,Male,1974-11-23,'Movies',Preston,Public Relations Specialist,4706,51,46-55
39699,Miriam Nealey,Female,1993-05-08,"'Business and entrepreneurship', 'Art', 'Cars and automobiles'",Liverpool,Financial Analyst,6315,32,26-35
1153,Jessica Willis,Female,2004-04-09,"'DIY and crafts', 'Parenting and family', 'Finance and investments'",Preston,Data Analyst,4575,21,18-25
48384,Rebecca Stephens,Male,1960-11-30,"'Health and wellness', 'Parenting and family', 'Business and entrepreneurship', 'Technology'",Preston,Electrician,3331,65,66+
31285,Ronald Edwards,Male,1958-10-04,"'Finance and investments', 'Technology', 'Books', 'Cooking'",Stockport,Market Research Analyst,6407,67,66+
32758,Richard Holman,Male,1994-09-14,"'Gaming', 'Politics', 'Music', 'Music', 'Outdoor activities'",Liverpool,Chef,3811,31,26-35
38526,Darlene Vaughan,Male,1977-12-10,"'Finance and investments', 'Business and entrepreneurship'",Stockport,Mechanic,4038,48,46-55
98870,Veda Lavoy,Male,1975-06-02,"'Beauty', 'Outdoor activities', 'Art'",Stockport,Loan Officer,3969,50,46-55
6808,Lorette Jett,Male,2001-03-29,"'Cooking', 'Sports'",Liverpool,Project Manager,7803,24,18-25
49970,Lola Hill,Female,1965-08-05,"'Social causes and activism', 'Nature'",Preston,Accountant,6445,60,56-65
63523,Martin Williams,Male,1959-07-18,"'Food and dining', 'Fitness', 'Beauty', 'Social causes and activism'",Stockport,Sales Associate,3231,66,66+
78299,Albert Berthiaume,Male,1997-10-30,"'Beauty', 'Cooking', 'Gardening'",Bolton,Barista,1978,28,26-35
54586,Jamie Reed,Female,1961-10-26,"'Outdoor activities', 'Travel', 'Education and learning'",Preston,Compliance Officer,7007,64,56-65
37855,Emily Brito,Male,1956-12-28,"'Travel', 'Science'",Bolton,Corporate Trainer,4138,69,66+
53300,Michael Brown,Male,1956-12-30,"'Fitness', 'Beauty', 'Gardening', 'Travel', 'Outdoor activities'",Bolton,Software Engineer,6071,69,66+
66644,Vanessa Buxton,Female,1983-04-23,"'Books', 'Pets', 'Cars and automobiles'",Stockport,Project Manager,5553,42,36-45
53963,Christopher Soden,Male,1959-08-09,"'Photography', 'Beauty', 'Sports', 'Gaming', 'Social causes and activism'",Bolton,Business Consultant,6252,66,66+
41084,John Conroy,Female,2004-04-22,"'Gardening', 'Pets', 'Cooking', 'Pets'",Stockport,Construction Worker,3411,21,18-25
107,Lisa Blackwell,Male,1985-12-17,'Science',Preston,Receptionist,4063,40,36-45
19717,Frank Gorsuch,Female,1981-02-12,"'Nature', 'DIY and crafts', 'Art', 'Food and dining'",Manchester,Construction Worker,4273,44,36-45
78530,Jennifer Wahl,Male,1980-11-19,"'Music', 'Finance and investments', 'Photography', 'Gaming'",Bolton,Loan Officer,5839,45,46-55
69658,Marilynn Courter,Male,1993-03-17,"'Pets', 'Cars and automobiles', 'Gardening'",Liverpool,Quality Assurance Analyst,5376,32,26-35
46451,Dolly Ridling,Female,1995-10-04,"'DIY and crafts', 'Photography', 'Social causes and activism', 'Art', 'Health and wellness'",Liverpool,Receptionist,4005,30,26-35
86641,Leslie Vasquez,Male,1972-03-02,"'Social causes and activism', 'Business and entrepreneurship'",Bolton,Software Engineer,5212,53,46-55
94296,Timika Cummings,Male,1976-12-18,"'Gaming', 'Photography', 'Nature'",Liverpool,Sales Associate,4064,49,46-55
87140,Sarah Haynes,Female,1966-03-09,"'Movies', 'Art', 'Fashion', 'Finance and investments'",Liverpool,Procurement Specialist,6535,59,56-65
52273,Carol Fenstermacher,Male,1965-03-03,"'Science', 'Books', 'Fashion'",Stockport,Mechanic,4221,60,56-65
