,UserID,Name,Gender,DOB,Interests,City,Occupation,Budget (£),Age,Age Range,Cluster,Cluster_tag
1384,5534,Mary Valentine,Male,1964-04-05,"['Sports', 'Fashion', 'Beauty', 'Health and wellness', 'Gaming']",Liverpool,Chef,4808,61,56-65,2,Fashion & Gaming
1385,74545,Chanelle Ladage,Male,1973-10-16,['Sports'],Stockport,Event Coordinator,5600,52,46-55,0,Business and entrepreneurship & Technology
1386,23466,Kimberly Sweezer,Female,1969-05-05,['Education and learning'],Liverpool,Procurement Specialist,6083,56,56-65,5,Art & Education and learning
1387,18094,Gabrielle Schrader,Female,1979-02-06,"['Fashion', 'Travel', 'Fashion']",Stockport,Taxi Driver,4312,46,46-55,2,Fashion & Gaming
1388,45763,Jerry Campbell,Female,2001-03-11,"['Parenting and family', 'Cooking', 'Fashion', 'Fitness']",Liverpool,Event Coordinator,5432,24,18-25,2,Fashion & Gaming
1389,65696,Santiago Cuddy,Female,1992-12-08,['Gardening'],Bolton,Accountant,4417,33,26-35,1,Finance and investments & History
1390,32933,Melissa Ellinwood,Female,1994-10-26,['Nature'],Manchester,Market Research Analyst,3955,31,26-35,3,Nature & Travel
1391,47705,Dana Webb,Female,2002-08-27,"['Fitness', 'Social causes and activism']",Stockport,Sales Associate,2468,23,18-25,1,Finance and investments & History
1392,5767,Donald Griffin,Female,1964-12-27,"['Fitness', 'Photography', 'DIY and crafts', 'Outdoor activities']",Manchester,Corporate Trainer,4009,61,56-65,1,Finance and investments & History
1393,14439,Robert Bureau,Male,1994-12-08,"['Cars and automobiles', 'Gardening', 'Cooking', 'Gaming']",Preston,IT technician,4106,31,26-35,4,Cars and automobiles & Parenting and family
1394,65242,Gary Keyes,Female,1958-04-09,"['Movies', 'Outdoor activities']",Manchester,Electrician,4687,67,66+,1,Finance and investments & History
1395,7516,Kimberly Croteau,Female,2004-03-31,"['Music', 'Health and wellness', 'Social causes and activism']",Manchester,Project Manager,6757,21,18-25,6,Health and wellness & Education and learning
1396,11778,Jerry Brown,Female,1981-08-24,"['History', 'Social causes and activism', 'Outdoor activities']",Liverpool,Taxi Driver,2482,44,36-45,1,Finance and investments & History
1397,59391,Danielle Schmitt,Female,1990-11-22,"['Food and dining', 'Gardening', 'Art']",Preston,Accountant,5305,35,36-45,5,Art & Education and learning
1398,2663,Zachary Allen,Male,1959-06-16,['Health and wellness'],Bolton,Office Administrator,3553,66,66+,6,Health and wellness & Education and learning
1399,70594,Rachal Greenman,Male,1982-10-15,['Fashion'],Preston,Software Engineer,6726,43,36-45,2,Fashion & Gaming
1400,93353,Chad Gaston,Male,1955-09-19,"['Gaming', 'Finance and investments']",Liverpool,Taxi Driver,2661,70,66+,1,Finance and investments & History
1401,83045,Nancy June,Female,2003-11-09,"['Fitness', 'Social causes and activism']",Stockport,Business Consultant,7184,22,18-25,1,Finance and investments & History
1402,21185,Nickolas Koger,Female,1955-05-07,"['Fitness', 'DIY and crafts', 'Music', 'Books']",Bolton,Barista,3071,70,66+,1,Finance and investments & History
1403,83843,Reed Miyashiro,Male,1987-01-18,"['Education and learning', 'Beauty', 'Food and dining']",Bolton,Chef,3816,38,36-45,5,Art & Education and learning
1404,30337,Sergio Boulds,Female,1968-10-16,"['Books', 'DIY and crafts', 'Cars and automobiles']",Preston,Public Relations Specialist,4899,57,56-65,4,Cars and automobiles & Parenting and family
1405,91158,Thomas Dilullo,Female,1977-03-17,"['Beauty', 'Science', 'Art']",Manchester,Marketing Specialist,4868,48,46-55,5,Art & Education and learning
1406,40041,Virginia Sao,Male,1963-10-29,['Parenting and family'],Stockport,Waiter,2778,62,56-65,4,Cars and automobiles & Parenting and family
1407,18553,Angela Taylor,Female,1967-07-11,"['History', 'Fashion', 'Gardening', 'Fashion']",Liverpool,Construction Worker,3421,58,56-65,2,Fashion & Gaming
1408,30579,Timothy Johnson,Female,1999-10-03,"['Gaming', 'Fashion', 'Movies', 'Politics']",Preston,Sales Associate,2532,26,26-35,2,Fashion & Gaming
1409,56539,Kent Baisch,Female,1980-12-06,"['Nature', 'Food and dining', 'Music', 'Business and entrepreneurship', 'Cars and automobiles']",Preston,Chef,5287,45,46-55,4,Cars and automobiles & Parenting and family
1410,25135,Francis Pollard,Male,1960-12-17,"['Pets', 'Fashion', 'Beauty', 'Cooking']",Stockport,Cleaner,2120,65,66+,2,Fashion & Gaming
1411,43601,Alexander Hughes,Male,1978-03-17,"['Gardening', 'Beauty', 'Food and dining', 'Outdoor activities']",Liverpool,Human Resources Coordinator,5231,47,46-55,1,Finance and investments & History
1412,31403,Edna Hillis,Male,1969-11-22,"['Cars and automobiles', 'Fitness']",Stockport,Teacher,3257,56,56-65,4,Cars and automobiles & Parenting and family
1413,41536,Elenora Kees,Male,1961-03-06,"['Gardening', 'History', 'Fashion', 'Fashion']",Manchester,Business Consultant,11684,64,56-65,2,Fashion & Gaming
1414,2545,Jennifer Tanner,Female,1998-04-01,"['DIY and crafts', 'Beauty']",Manchester,Quality Assurance Analyst,5594,27,26-35,0,Business and entrepreneurship & Technology
1415,82163,James Knight,Male,1996-03-07,"['Food and dining', 'Politics', 'Photography', 'Politics']",Bolton,Chef,5370,29,26-35,0,Business and entrepreneurship & Technology
1416,34718,Debora Gaunce,Female,1961-12-06,"['Fashion', 'Science', 'Science', 'Movies', 'Fashion']",Bolton,Accountant,5701,64,56-65,2,Fashion & Gaming
1417,22097,Rickey Richardson,Female,1954-02-24,"['Travel', 'Politics', 'Parenting and family', 'Fashion']",Stockport,Sales Executive,5124,71,66+,2,Fashion & Gaming
1418,1166,Amada Taylor,Female,1954-01-06,"['Photography', 'History', 'Pets']",Liverpool,Sales Executive,5282,71,66+,1,Finance and investments & History
1419,94932,Cleo Kendall,Female,1958-09-08,"['Fashion', 'Beauty']",Preston,Market Research Analyst,5978,67,66+,2,Fashion & Gaming
1420,84936,Joseph Dennis,Female,1965-06-17,"['Health and wellness', 'Food and dining']",Liverpool,Receptionist,2598,60,56-65,6,Health and wellness & Education and learning
1421,91488,Stefanie Petit,Male,1965-02-14,"['Movies', 'Education and learning', 'Health and wellness', 'Food and dining', 'Cooking']",Bolton,Financial Analyst,4581,60,56-65,6,Health and wellness & Education and learning
1422,39521,Cynthia Burnett,Female,1966-08-14,"['Music', 'History', 'Food and dining', 'Fitness']",Manchester,Cleaner,2720,59,56-65,1,Finance and investments & History
1423,75760,James Jones,Male,1992-06-08,['Pets'],Preston,Market Research Analyst,6393,33,26-35,0,Business and entrepreneurship & Technology
1424,22951,Christine Pond,Male,1976-02-09,['Science'],Manchester,Receptionist,3909,49,46-55,1,Finance and investments & History
1425,64247,Robert Foster,Male,1986-06-23,"['Social causes and activism', 'Pets']",Stockport,Taxi Driver,3791,39,36-45,0,Business and entrepreneurship & Technology
1426,64775,Jeannine Brooks,Male,1985-02-28,"['Health and wellness', 'Art', 'Movies']",Manchester,Taxi Driver,2649,40,36-45,6,Health and wellness & Education and learning
1427,42069,Sue Hall,Female,1999-11-04,['Fashion'],Stockport,Teacher,4393,26,26-35,2,Fashion & Gaming
1428,18554,Jason Truesdell,Female,1979-09-11,"['Movies', 'Food and dining', 'Travel']",Liverpool,Electrician,5001,46,46-55,3,Nature & Travel
1429,31463,Patrick Papadopoulos,Male,1999-12-13,"['Music', 'Cars and automobiles']",Liverpool,Loan Officer,6279,26,26-35,4,Cars and automobiles & Parenting and family
1430,93576,Randy Parks,Female,1977-05-11,"['Fashion', 'Fitness', 'Food and dining', 'DIY and crafts', 'Beauty']",Bolton,Human Resources Coordinator,3512,48,46-55,2,Fashion & Gaming
1431,27887,Gary Davis,Male,1977-10-02,"['Food and dining', 'Politics', 'Nature']",Liverpool,Cleaner,2485,48,46-55,3,Nature & Travel
1432,34281,Jane Fults,Female,2001-06-28,"['Food and dining', 'Sports', 'Pets', 'Art']",Stockport,Software Engineer,6116,24,18-25,5,Art & Education and learning
1433,70626,Robert Addison,Female,2001-02-07,"['Social causes and activism', 'Beauty', 'Outdoor activities', 'Art']",Liverpool,Business Consultant,7158,24,18-25,5,Art & Education and learning
1434,21757,Kimberly Alsberry,Female,1966-06-15,"['Cooking', 'Politics', 'Gaming', 'Beauty']",Stockport,Taxi Driver,4332,59,56-65,0,Business and entrepreneurship & Technology
1435,61804,Shelia Badami,Female,1977-03-01,"['Nature', 'Books', 'Art', 'Sports']",Preston,Receptionist,2736,48,46-55,3,Nature & Travel
1436,93629,John Norfleet,Male,1956-02-27,"['DIY and crafts', 'Fashion']",Manchester,Electrician,3851,69,66+,2,Fashion & Gaming
1437,80446,Mike Harp,Male,1977-11-05,"['Technology', 'Music', 'Photography', 'Photography']",Manchester,Corporate Trainer,5279,48,46-55,0,Business and entrepreneurship & Technology
1438,52178,Rita Stadler,Male,1966-12-16,"['Art', 'Science', 'Beauty']",Bolton,Human Resources Coordinator,5361,59,56-65,5,Art & Education and learning
1439,44521,Alfredo Day,Female,1987-09-25,"['Art', 'DIY and crafts', 'Books', 'Art', 'Sports']",Bolton,Corporate Trainer,6929,38,36-45,5,Art & Education and learning
1440,72533,Larry Thomason,Female,1993-02-01,"['DIY and crafts', 'Photography', 'Nature']",Bolton,Technical Writer,5397,32,26-35,3,Nature & Travel
1441,7738,Sean Arnaud,Male,1970-09-15,"['Outdoor activities', 'Gaming']",Bolton,IT technician,4938,55,56-65,1,Finance and investments & History
1442,58722,Larry Nagy,Male,2003-08-25,"['Travel', 'Social causes and activism', 'Health and wellness', 'Outdoor activities']",Liverpool,Teacher,4338,22,18-25,6,Health and wellness & Education and learning
1443,53616,Donald Jones,Female,1972-07-15,"['Technology', 'Music', 'Cars and automobiles']",Stockport,Compliance Officer,5940,53,46-55,4,Cars and automobiles & Parenting and family
1444,20556,Tandy Smith,Female,1956-11-22,['Gaming'],Preston,Sales Associate,3823,69,66+,0,Business and entrepreneurship & Technology
1445,56049,Karen Pena,Female,1966-12-27,"['Outdoor activities', 'Travel', 'Finance and investments']",Stockport,Waiter,2509,59,56-65,3,Nature & Travel
1446,17556,Pamela Wallace,Male,1959-03-07,['DIY and crafts'],Liverpool,Mechanic,2924,66,66+,4,Cars and automobiles & Parenting and family
1447,83782,Letha Falls,Male,1976-04-03,"['Business and entrepreneurship', 'Photography', 'Parenting and family']",Bolton,IT technician,5155,49,46-55,0,Business and entrepreneurship & Technology
1448,42237,Angela Robbins,Female,1982-03-14,"['Science', 'Politics']",Liverpool,Waiter,1996,43,36-45,0,Business and entrepreneurship & Technology
1449,94421,Clyde Bryant,Male,1968-12-25,"['Education and learning', 'Cooking', 'Photography', 'Health and wellness']",Stockport,Software Engineer,7667,57,56-65,6,Health and wellness & Education and learning
1450,24096,Adam Larson,Male,1973-11-17,"['Fashion', 'Pets', 'Sports', 'Food and dining']",Bolton,HR Manager,5897,52,46-55,2,Fashion & Gaming
1451,63607,Myron Rice,Female,1954-02-23,['Technology'],Stockport,Data Analyst,3750,71,66+,0,Business and entrepreneurship & Technology
1452,56632,Donald Payne,Male,1970-01-12,"['Photography', 'Finance and investments', 'Cars and automobiles']",Liverpool,Project Manager,4978,55,56-65,4,Cars and automobiles & Parenting and family
1453,68271,Amanda Johnson,Male,1977-04-03,['Travel'],Bolton,Loan Officer,6370,48,46-55,3,Nature & Travel
1454,11363,Manuela Huggins,Male,1989-05-20,"['History', 'Finance and investments']",Preston,Corporate Trainer,4039,36,36-45,1,Finance and investments & History
1455,8711,Louise Davis,Female,1959-09-08,['Movies'],Bolton,Technical Writer,5966,66,66+,1,Finance and investments & History
1456,11372,Mark Horst,Male,1961-06-10,"['Education and learning', 'Art', 'Fashion', 'Sports', 'Health and wellness']",Preston,Quality Assurance Analyst,6565,64,56-65,2,Fashion & Gaming
1457,95116,Bernice Mosley,Male,1983-05-23,"['Pets', 'Nature', 'Business and entrepreneurship', 'Fashion', 'Health and wellness']",Manchester,Sales Executive,5574,42,36-45,2,Fashion & Gaming
1458,25555,Jimmie Whisler,Female,1998-01-25,"['Sports', 'Finance and investments', 'Sports', 'Cars and automobiles', 'Outdoor activities']",Stockport,Financial Analyst,6534,27,26-35,4,Cars and automobiles & Parenting and family
1459,1719,Iva Ciaccio,Female,1974-05-25,"['Movies', 'Fashion', 'Politics', 'Food and dining', 'Fashion']",Stockport,Accountant,5811,51,46-55,2,Fashion & Gaming
1460,41653,Bruce Hudson,Female,1967-06-29,['Nature'],Liverpool,Cleaner,2587,58,56-65,3,Nature & Travel
1461,92556,Dana Hansen,Female,1994-06-24,"['DIY and crafts', 'Beauty', 'Cars and automobiles', 'Fashion', 'Gardening']",Preston,Mechanic,3769,31,26-35,2,Fashion & Gaming
1462,90531,Lee Pennington,Male,1974-01-06,"['Science', 'Social causes and activism', 'Photography', 'Science']",Manchester,Barista,2717,51,46-55,1,Finance and investments & History
1463,75077,Rafael Finnell,Female,1983-03-24,"['Business and entrepreneurship', 'Health and wellness', 'Business and entrepreneurship']",Preston,Compliance Officer,4355,42,36-45,6,Health and wellness & Education and learning
1464,1939,Carolyn Oatman,Female,2000-10-26,"['Fashion', 'Food and dining', 'Movies', 'Music', 'Science']",Liverpool,Mechanic,2803,25,26-35,2,Fashion & Gaming
1465,93304,Ryan Ellsworth,Female,2004-09-01,"['Gaming', 'Gaming', 'Photography', 'Nature', 'Finance and investments']",Stockport,HR Manager,4200,21,18-25,3,Nature & Travel
1466,7864,Amelia Warf,Male,1973-03-11,"['Movies', 'Movies']",Stockport,Chef,4779,52,46-55,1,Finance and investments & History
1467,78602,Todd Kim,Female,1966-05-12,"['Cooking', 'Movies', 'Cars and automobiles']",Stockport,Corporate Trainer,7212,59,56-65,4,Cars and automobiles & Parenting and family
1468,8547,Christine Dolejsi,Male,1981-05-02,"['Fitness', 'Fitness', 'Books']",Bolton,Sales Executive,4568,44,36-45,1,Finance and investments & History
1469,34819,Joseph Pully,Male,1968-11-18,"['Health and wellness', 'Sports', 'Education and learning', 'Parenting and family', 'Health and wellness']",Stockport,Software Engineer,9339,57,56-65,6,Health and wellness & Education and learning
1470,80550,Raymond Childs,Female,1978-04-16,"['Food and dining', 'Finance and investments', 'Business and entrepreneurship']",Bolton,Teacher,3191,47,46-55,1,Finance and investments & History
1471,98205,Sara Hunter,Female,1996-06-08,"['Photography', 'Cars and automobiles', 'Food and dining', 'History', 'DIY and crafts']",Preston,Quality Assurance Analyst,4909,29,26-35,4,Cars and automobiles & Parenting and family
1472,22645,Joel Gruis,Female,1981-07-15,"['DIY and crafts', 'Finance and investments', 'Books', 'Finance and investments', 'Pets']",Bolton,Corporate Trainer,6470,44,36-45,1,Finance and investments & History
1473,94217,Richard Gorton,Female,1960-05-07,['Parenting and family'],Stockport,Chef,4427,65,66+,4,Cars and automobiles & Parenting and family
1474,2997,Verda Terres,Female,1995-03-19,"['Fitness', 'Politics', 'Movies', 'History']",Bolton,Corporate Trainer,4635,30,26-35,1,Finance and investments & History
1475,5179,Samuel Pittman,Male,1989-05-28,['Business and entrepreneurship'],Liverpool,Taxi Driver,2982,36,36-45,0,Business and entrepreneurship & Technology
1476,11923,Lydia Cash,Male,1963-09-04,"['Politics', 'Travel', 'Pets', 'Movies']",Liverpool,Chef,2839,62,56-65,3,Nature & Travel
1477,87742,Damon Gamez,Male,2001-03-05,"['Fashion', 'Fitness']",Liverpool,Event Coordinator,5038,24,18-25,2,Fashion & Gaming
1478,10514,Edward Pollard,Female,2001-02-01,"['Science', 'Movies', 'Cooking', 'Outdoor activities']",Preston,HR Manager,5990,24,18-25,1,Finance and investments & History
1479,76237,Anita Atkinson,Female,1997-09-22,"['Gardening', 'Outdoor activities', 'Technology']",Manchester,Corporate Trainer,4096,28,26-35,0,Business and entrepreneurship & Technology
1480,8036,Charles Haag,Male,1968-11-09,"['Travel', 'Fitness', 'Fashion']",Stockport,Waiter,2948,57,56-65,2,Fashion & Gaming
1481,42376,Leo Long,Male,1996-01-24,"['Food and dining', 'Technology', 'Travel', 'Cooking', 'Business and entrepreneurship']",Bolton,Waiter,2083,29,26-35,0,Business and entrepreneurship & Technology
1482,10826,Paula Clark,Male,2004-10-25,"['Education and learning', 'Fashion', 'Pets', 'Sports', 'Food and dining']",Bolton,Accountant,5530,21,18-25,2,Fashion & Gaming
1483,30759,Micheal Crockett,Male,1956-07-07,"['Education and learning', 'Science', 'Art']",Preston,Compliance Officer,7697,69,66+,5,Art & Education and learning
1484,60016,Robert Richardson,Female,1957-01-18,['DIY and crafts'],Preston,Accountant,4163,68,66+,4,Cars and automobiles & Parenting and family
1485,42061,Katharine Moran,Male,1973-05-24,"['Politics', 'Social causes and activism', 'Sports']",Liverpool,Human Resources Coordinator,4132,52,46-55,0,Business and entrepreneurship & Technology
1486,69683,Michael Nance,Female,2001-04-12,"['Travel', 'Parenting and family', 'Health and wellness', 'DIY and crafts']",Preston,Delivery Driver,2913,24,18-25,6,Health and wellness & Education and learning
1487,93159,Antonio An,Male,1961-06-09,"['Health and wellness', 'Gaming', 'Outdoor activities', 'Photography']",Stockport,Event Coordinator,4684,64,56-65,6,Health and wellness & Education and learning
1488,57904,Theodore Alvarez,Female,2001-01-27,['Education and learning'],Bolton,Delivery Driver,3560,24,18-25,5,Art & Education and learning
1489,39162,Mabel Racine,Female,1959-05-08,"['History', 'Education and learning', 'Sports']",Bolton,Electrician,3430,66,66+,5,Art & Education and learning
